UOV,UOV_vinegars,UOVp,UOVp_vinegars, UOV2, UOVp2_vinegars,keygen,keygenp
0.102125,1,6.92405e-310,0,0.312962,2,8.78265,10.8746,0.0497984,0.0494319
0.102456,1,6.92405e-310,0,0.165945,1,8.78265,10.8746,0.0479899,0.0469786
0.102057,1,6.92405e-310,0,0.239464,1,8.78265,10.8746,-0.954638,0.048578
0.107616,1,6.92405e-310,0,0.147373,1,8.78265,10.8746,0.0488722,0.0462441
0.105185,1,6.92405e-310,0,0.203052,1,8.78265,10.8746,0.0515114,0.0495749
0.108922,1,6.92405e-310,0,0.145788,1,8.78265,10.8746,0.0474758,0.0481959
0.125228,1,6.92405e-310,0,0.194132,1,8.78265,10.8746,0.0666197,0.0480369
0.146508,1,6.92405e-310,0,0.187802,1,8.78265,10.8746,-0.948114,0.0492604
0.124822,1,6.92405e-310,0,0.202377,1,8.78265,10.8746,0.0666144,0.0680148
0.136683,1,6.92405e-310,0,0.31822,2,8.78265,10.8746,-0.935244,0.0562543
0.103432,1,6.92405e-310,0,0.182337,1,8.78265,10.8746,0.0477471,0.0488649
0.104874,1,6.92405e-310,0,0.223312,1,8.78265,10.8746,0.0478122,0.0687622
0.108582,1,6.92405e-310,0,0.20768,1,8.78265,10.8746,0.0500403,0.0480882
0.107231,1,6.92405e-310,0,0.869378,7,8.78265,10.8746,0.0479177,0.0489112
0.104826,1,6.92405e-310,0,0.185047,1,8.78265,10.8746,0.0511378,0.0489329
0.109456,1,6.92405e-310,0,0.184915,1,8.78265,10.8746,0.0504959,0.0491605
0.107526,1,6.92405e-310,0,0.30221,2,8.78265,10.8746,0.0490038,0.0527486
0.115411,1,6.92405e-310,0,0.176836,1,8.78265,10.8746,0.048731,0.0553814
0.110396,1,6.92405e-310,0,0.189808,1,8.78265,10.8746,0.0631946,0.0497742
0.109834,1,6.92405e-310,0,0.190994,1,8.78265,10.8746,0.0684288,0.0482564
0.1119,1,6.92405e-310,0,0.34192,2,8.78265,10.8746,0.0508856,0.0525352
0.114712,1,6.92405e-310,0,0.170504,1,8.78265,10.8746,0.0536058,0.0501461
0.109504,1,6.92405e-310,0,0.288453,2,8.78265,10.8746,0.0496238,0.0489407
0.105976,1,6.92405e-310,0,0.173518,1,8.78265,10.8746,0.0497305,0.0490077
0.112924,1,6.92405e-310,0,0.166416,1,8.78265,10.8746,0.0493874,0.0477779
0.109059,1,6.92405e-310,0,0.304902,2,8.78265,10.8746,0.0501534,0.0501047
0.107211,1,6.92405e-310,0,0.207961,1,8.78265,10.8746,-0.947616,0.047946
0.10582,1,6.92405e-310,0,0.191759,1,8.78265,10.8746,0.0489035,0.048706
0.112314,1,6.92405e-310,0,0.335367,2,8.78265,10.8746,0.0715145,0.0494101
0.113293,1,6.92405e-310,0,0.223314,1,8.78265,10.8746,0.0496187,0.054676
0.108991,1,6.92405e-310,0,0.207792,1,8.78265,10.8746,0.0471562,0.0472547
0.123155,1,6.92405e-310,0,0.170378,1,8.78265,10.8746,0.0584376,0.0611147
0.103754,1,6.92405e-310,0,0.164654,1,8.78265,10.8746,0.0505934,0.0540898
0.127449,1,6.92405e-310,0,0.732924,5,8.78265,10.8746,0.0693545,0.0671036
0.110402,1,6.92405e-310,0,0.826558,5,8.78265,10.8746,0.0469334,0.0480637
0.105772,1,6.92405e-310,0,0.361961,3,8.78265,10.8746,0.0473864,0.0481985
0.106851,1,6.92405e-310,0,0.202108,1,8.78265,10.8746,0.0503276,0.04936
0.109108,1,6.92405e-310,0,0.418999,3,8.78265,10.8746,0.0627992,0.0488105
0.123693,1,6.92405e-310,0,0.284128,2,8.78265,10.8746,0.0601911,0.0504075
0.11029,1,6.92405e-310,0,0.20353,2,8.78265,10.8746,0.0473501,-0.952682
0.105428,1,6.92405e-310,0,0.212354,1,8.78265,10.8746,0.049701,0.0516107
0.105578,1,6.92405e-310,0,0.152892,1,8.78265,10.8746,0.0484226,0.0474958
0.1052,1,6.92405e-310,0,0.185904,1,8.78265,10.8746,0.0486854,0.0473386
0.105982,1,6.92405e-310,0,0.419602,3,8.78265,10.8746,0.0487533,0.048252
0.105247,1,6.92405e-310,0,0.156439,1,8.78265,10.8746,0.0510649,0.0476797
0.103968,1,6.92405e-310,0,0.174886,1,8.78265,10.8746,0.0466947,0.0475064
0.105171,1,6.92405e-310,0,0.158242,1,8.78265,10.8746,0.0511364,0.0463563
0.105851,1,6.92405e-310,0,0.595128,4,8.78265,10.8746,0.0468923,0.0479509
0.103405,1,6.92405e-310,0,0.18843,1,8.78265,10.8746,0.0477357,0.0472735
0.104636,1,6.92405e-310,0,0.171685,1,8.78265,10.8746,0.0495918,0.0487314
0.105354,1,6.92405e-310,0,0.198967,1,8.78265,10.8746,-0.948294,0.0525975
0.104928,1,6.92405e-310,0,0.287343,2,8.78265,10.8746,0.0479435,0.0480455
0.103568,1,6.92405e-310,0,0.171067,1,8.78265,10.8746,0.0459982,0.047288
0.112961,1,6.92405e-310,0,0.175097,1,8.78265,10.8746,0.0531307,0.0484972
0.132919,1,6.92405e-310,0,0.480458,3,8.78265,10.8746,-0.939465,0.0627076
0.10602,1,6.92405e-310,0,0.178175,1,8.78265,10.8746,0.0530006,0.0516151
0.108102,1,6.92405e-310,0,0.194911,1,8.78265,10.8746,0.0490512,0.0475754
0.110187,1,6.92405e-310,0,0.189415,1,8.78265,10.8746,0.0495948,-0.951635
0.103957,1,6.92405e-310,0,0.153221,1,8.78265,10.8746,0.0483421,0.0462774
0.111824,1,6.92405e-310,0,0.202676,1,8.78265,10.8746,0.0482937,0.0453062
0.113441,1,6.92405e-310,0,0.455939,3,8.78265,10.8746,0.0829223,0.0474577
0.105514,1,6.92405e-310,0,0.175339,1,8.78265,10.8746,-0.951634,0.0477639
0.106364,1,6.92405e-310,0,0.181937,1,8.78265,10.8746,0.0460095,0.0488453
0.104897,1,6.92405e-310,0,0.181519,1,8.78265,10.8746,0.049333,0.0472639
0.167056,1,6.92405e-310,0,0.232472,1,8.78265,10.8746,0.0465962,0.0468254
0.104245,1,6.92405e-310,0,0.151641,1,8.78265,10.8746,0.0472113,0.0472617
0.114558,1,6.92405e-310,0,0.160104,1,8.78265,10.8746,-0.945972,0.048621
0.113625,1,6.92405e-310,0,0.335783,2,8.78265,10.8746,0.0480825,0.0545238
