UOV,UOV_vinegars,UOVp,UOVp_vinegars, UOV2, UOVp2_vinegars,keygen,keygenp
0.135047,1,6.92405e-310,0,0.153945,1,8.96458,11.3802,0.05074,0.0593809
0.12897,1,6.92405e-310,0,0.264538,2,8.96458,11.3802,0.0578675,0.0650794
0.126486,1,6.92405e-310,0,0.263475,2,8.96458,11.3802,0.067987,0.068488
0.127046,1,6.92405e-310,0,0.367148,4,8.96458,11.3802,0.0522016,0.0498808
0.107088,1,6.92405e-310,0,0.257412,2,8.96458,11.3802,0.0486546,0.0499255
0.109763,1,6.92405e-310,0,0.220696,2,8.96458,11.3802,0.0495538,0.0538584
0.103524,1,6.92405e-310,0,0.124503,1,8.96458,11.3802,0.0518288,0.0464726
0.106772,1,6.92405e-310,0,0.183041,1,8.96458,11.3802,-0.95233,0.0517696
0.120856,1,6.92405e-310,0,0.263247,3,8.96458,11.3802,0.0500267,0.0494811
0.10314,1,6.92405e-310,0,0.147283,1,8.96458,11.3802,0.0467631,0.0531395
0.119048,1,6.92405e-310,0,0.340196,4,8.96458,11.3802,0.0490554,0.0474958
0.100687,1,6.92405e-310,0,0.217512,2,8.96458,11.3802,0.0465696,0.0455493
0.103114,1,6.92405e-310,0,0.126,1,8.96458,11.3802,0.0489555,0.0473658
0.105028,1,6.92405e-310,0,0.120337,1,8.96458,11.3802,0.0529746,0.0480251
0.101171,1,6.92405e-310,0,0.128471,1,8.96458,11.3802,0.0462422,0.0454437
0.105551,1,6.92405e-310,0,0.222199,2,8.96458,11.3802,0.0542328,0.0468729
0.104637,1,6.92405e-310,0,0.233651,2,8.96458,11.3802,0.048526,0.054319
0.103377,1,6.92405e-310,0,0.229543,2,8.96458,11.3802,0.0467191,0.0612902
0.11881,1,6.92405e-310,0,0.12766,1,8.96458,11.3802,0.0547315,0.0457201
0.106457,1,6.92405e-310,0,0.505989,4,8.96458,11.3802,0.0507079,0.0466189
0.104657,1,6.92405e-310,0,0.145465,1,8.96458,11.3802,0.0489535,0.0477173
0.109448,1,6.92405e-310,0,0.200005,1,8.96458,11.3802,0.0654089,0.0498352
0.102515,1,6.92405e-310,0,0.723471,7,8.96458,11.3802,0.0458476,0.0468971
0.106228,1,6.92405e-310,0,0.158977,1,8.96458,11.3802,0.0466084,-0.946111
0.102937,1,6.92405e-310,0,0.123364,1,8.96458,11.3802,0.0449857,0.0519781
0.112244,1,6.92405e-310,0,0.299644,3,8.96458,11.3802,-0.95182,0.0475763
0.13682,1,6.92405e-310,0,0.151354,1,8.96458,11.3802,0.0593949,0.0564062
0.135391,1,6.92405e-310,0,0.289671,2,8.96458,11.3802,0.0523265,0.0581427
0.115345,1,6.92405e-310,0,0.266022,2,8.96458,11.3802,0.0520317,0.0642627
0.103463,1,6.92405e-310,0,0.520062,5,8.96458,11.3802,0.0465228,-0.951425
0.105273,1,6.92405e-310,0,0.146753,1,8.96458,11.3802,0.0473919,0.0496722
0.108463,1,6.92405e-310,0,0.220785,2,8.96458,11.3802,0.0505148,0.0487394
0.108915,1,6.92405e-310,0,0.232307,2,8.96458,11.3802,0.0728744,0.0541228
0.140631,1,6.92405e-310,0,0.365622,3,8.96458,11.3802,0.0545679,0.0556044
0.125932,1,6.92405e-310,0,0.51545,4,8.96458,11.3802,0.0674646,0.0664614
0.1239,1,6.92405e-310,0,0.156074,1,8.96458,11.3802,0.0481597,-0.939563
0.110598,1,6.92405e-310,0,0.130775,1,8.96458,11.3802,0.0467444,0.0500817
0.139192,1,6.92405e-310,0,0.140391,1,8.96458,11.3802,0.055166,0.0703238
0.110861,1,6.92405e-310,0,0.307009,3,8.96458,11.3802,0.0699109,0.0680002
0.145057,1,6.92405e-310,0,0.274283,2,8.96458,11.3802,0.0560534,0.0595052
0.108482,1,6.92405e-310,0,0.745092,7,8.96458,11.3802,-0.951632,0.0504373
0.110139,1,6.92405e-310,0,0.133504,1,8.96458,11.3802,0.0589491,0.0451815
0.12684,1,6.92405e-310,0,0.806571,8,8.96458,11.3802,0.0489611,0.0504642
0.10681,1,6.92405e-310,0,0.210007,2,8.96458,11.3802,0.045201,0.0488973
0.105255,1,6.92405e-310,0,0.188166,1,8.96458,11.3802,0.0470738,-0.944087
0.104234,1,6.92405e-310,0,0.13101,1,8.96458,11.3802,0.0494676,0.0471943
0.104728,1,6.92405e-310,0,0.138065,1,8.96458,11.3802,0.050671,0.0496316
0.102548,1,6.92405e-310,0,0.143098,1,8.96458,11.3802,0.0464121,0.047309
0.102947,1,6.92405e-310,0,0.405462,4,8.96458,11.3802,0.046723,0.0488257
0.101326,1,6.92405e-310,0,0.1211,1,8.96458,11.3802,0.0460401,0.0477932
0.105788,1,6.92405e-310,0,0.29944,3,8.96458,11.3802,0.0472701,0.0511761
0.105694,1,6.92405e-310,0,0.155489,1,8.96458,11.3802,0.0472688,0.0462109
0.105391,1,6.92405e-310,0,0.130655,1,8.96458,11.3802,0.0463122,0.0471354
0.115729,1,6.92405e-310,0,0.215255,2,8.96458,11.3802,0.0645191,0.0497558
0.102079,1,6.92405e-310,0,0.180532,1,8.96458,11.3802,0.0472763,-0.952822
0.109928,1,6.92405e-310,0,0.145607,1,8.96458,11.3802,0.0508877,0.050869
0.102872,1,6.92405e-310,0,0.143994,1,8.96458,11.3802,0.049183,0.04753
0.100191,1,6.92405e-310,0,0.128754,1,8.96458,11.3802,0.0466024,-0.954563
0.114578,1,6.92405e-310,0,0.293749,3,8.96458,11.3802,0.048552,0.0473882
0.109657,1,6.92405e-310,0,0.1224,1,8.96458,11.3802,-0.953161,0.0576401
0.112226,1,6.92405e-310,0,0.118092,1,8.96458,11.3802,0.0476355,0.0465093
0.109266,1,6.92405e-310,0,0.139598,1,8.96458,11.3802,0.0608901,0.0482515
0.149512,1,6.92405e-310,0,0.18472,1,8.96458,11.3802,0.0479506,0.082259
0.11313,1,6.92405e-310,0,0.159336,1,8.96458,11.3802,0.0459953,0.0490861
0.101735,1,6.92405e-310,0,0.133459,1,8.96458,11.3802,0.0516398,0.0501158
