UOV,UOV_vinegars,UOVp,UOVp_vinegars, UOV2, UOVp2_vinegars,keygen,keygenp
0.102712,1,6.92405e-310,0,1.40062,1,9.08106,11.2968,0.0462035,0.0546386
0.104433,1,6.92405e-310,0,2.09451,2,9.08106,11.2968,0.0607953,0.0479458
0.102306,1,6.92405e-310,0,1.02005,1,9.08106,11.2968,0.0469934,0.04698
0.101865,1,6.92405e-310,0,1.33659,1,9.08106,11.2968,0.0500155,0.0470077
0.101283,1,6.92405e-310,0,3.75203,3,9.08106,11.2968,0.0477141,0.0468059
0.113328,1,6.92405e-310,0,0.571612,1,9.08106,11.2968,0.0479667,-0.952698
0.151467,1,6.92405e-310,0,0.53621,1,9.08106,11.2968,0.0557861,0.0472464
0.109513,1,6.92405e-310,0,0.928992,1,9.08106,11.2968,0.0471288,0.0674358
0.103568,1,6.92405e-310,0,2.09261,2,9.08106,11.2968,0.0461455,0.0677799
0.107692,1,6.92405e-310,0,2.59429,2,9.08106,11.2968,0.0483416,0.0476672
0.10737,1,6.92405e-310,0,2.32366,2,9.08106,11.2968,0.0472318,0.0502862
0.143669,1,6.92405e-310,0,3.01333,2,9.08106,11.2968,0.0459836,0.0475671
0.109135,1,6.92405e-310,0,4.65439,3,9.08106,11.2968,0.0569922,0.0499185
0.11206,1,6.92405e-310,0,6.43293,4,9.08106,11.2968,0.0494063,0.0511627
0.103989,1,6.92405e-310,0,2.15618,2,9.08106,11.2968,0.0453178,0.047494
0.105734,1,6.92405e-310,0,1.45852,1,9.08106,11.2968,0.049452,0.0515442
0.103037,1,6.92405e-310,0,1.41878,1,9.08106,11.2968,0.0455978,-0.942279
0.149438,1,6.92405e-310,0,2.33351,2,9.08106,11.2968,0.0501058,0.0472362
0.128315,2,6.92405e-310,0,1.28768,1,9.08106,11.2968,0.0519859,0.047062
0.10225,1,6.92405e-310,0,2.80329,2,9.08106,11.2968,0.0470193,0.0468539
0.114955,1,6.92405e-310,0,3.11831,2,9.08106,11.2968,0.0500478,0.0475321
0.103824,1,6.92405e-310,0,2.91323,2,9.08106,11.2968,0.0508977,0.0502746
0.168281,1,6.92405e-310,0,0.600885,1,9.08106,11.2968,0.0469593,0.0510655
0.104344,1,6.92405e-310,0,1.60317,1,9.08106,11.2968,0.0459446,0.0454663
0.127713,1,6.92405e-310,0,1.21184,1,9.08106,11.2968,0.0677521,0.066889
0.117336,1,6.92405e-310,0,3.20177,2,9.08106,11.2968,0.0550636,0.0488913
0.130349,1,6.92405e-310,0,0.951524,1,9.08106,11.2968,0.046661,0.0525833
0.104476,1,6.92405e-310,0,1.56533,1,9.08106,11.2968,0.0545161,0.0494901
0.109084,1,6.92405e-310,0,0.788705,1,9.08106,11.2968,0.0470436,0.0488381
0.10514,1,6.92405e-310,0,1.09669,1,9.08106,11.2968,0.0538802,0.0479614
0.10357,1,6.92405e-310,0,0.561966,1,9.08106,11.2968,0.0470001,0.0466929
0.106722,1,6.92405e-310,0,0.63127,1,9.08106,11.2968,0.0478416,0.0482073
0.143918,1,6.92405e-310,0,1.26637,1,9.08106,11.2968,0.0497879,0.0551739
0.100154,1,6.92405e-310,0,1.04433,1,9.08106,11.2968,0.0490108,0.049542
0.107149,1,6.92405e-310,0,2.15303,2,9.08106,11.2968,0.048589,0.0506088
